record_id,record_type,catalog_scope,brand,parent_company,battery_platform,platform_aliases,nominal_voltage,battery_interface_or_format,alliance,fit_type,product_name,model_sku,product_family,gadget_category,gadget_subcategory,battery_included,adapter_required,adapter_brand_model,safety_note,market_us,market_uk,market_de,market_fr,market_it,market_es,market_notes,official_platform_url,official_product_url,compatibility_evidence_url,secondary_source_url,source_type,evidence_note,verification_status,verification_level,exact_sku_status,discontinued_or_legacy,fallback_retailer_url,amazon_us_direct_url,amazon_us_asin,amazon_us_link_status,amazon_us_search_url,amazon_us_last_checked_utc,amazon_uk_direct_url,amazon_uk_asin,amazon_uk_link_status,amazon_uk_search_url,amazon_uk_last_checked_utc,amazon_de_direct_url,amazon_de_asin,amazon_de_link_status,amazon_de_search_url,amazon_de_last_checked_utc,amazon_fr_direct_url,amazon_fr_asin,amazon_fr_link_status,amazon_fr_search_url,amazon_fr_last_checked_utc,amazon_it_direct_url,amazon_it_asin,amazon_it_link_status,amazon_it_search_url,amazon_it_last_checked_utc,amazon_es_direct_url,amazon_es_asin,amazon_es_link_status,amazon_es_search_url,amazon_es_last_checked_utc,fallback_retailer_name,source_dataset,last_checked_utc,notes,legacy_data_json
ROBYB-01A162784ED048,PLATFORM,PLATFORM_ONLY,CAT Outdoor Power Equipment,,60V,,60V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://catpowertools.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-376C87D3E65808,PLATFORM,PLATFORM_ONLY,CAT Power Tools,,DXB 18V,,18V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://catpowertools.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-5556C5AC1AAE67,PLATFORM,PLATFORM_ONLY,Cecotec,,CecoRaptor Perfect 20V,,20V max,,,,,,,,,,,,,N,N,N,Y,Y,Y,,https://cecotec.es/es/herramientas-electricas,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-427D7A28248703,PLATFORM,PLATFORM_ONLY,CEMBRE,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-EB90FB8C12C996,PLATFORM,PLATFORM_ONLY,Challenge,,18V,,18V,,,,,,,,,,,,,N,Y,N,N,N,N,,https://www.argos.co.uk/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Argos house-brand range.,RETAILER_PLATFORM_SEASONAL,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Argos house-brand range.,
ROBYB-6CBA9C16497225,PLATFORM,PLATFORM_ONLY,Chicago Pneumatic,,CP12XP,,12V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://tools.cp.com/en-us/products/cordless-tools,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-89D2575D401928,PLATFORM,PLATFORM_ONLY,Chicago Pneumatic,,CP20XP,,20V max,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://tools.cp.com/en-us/products/cordless-tools,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-E60E01F3D80798,PLATFORM,PLATFORM_ONLY,Clarke,,CBB20 20V,,20V max,,,,,,,,,,,,,N,Y,N,N,N,N,,https://www.machinemart.co.uk/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Machine Mart house-brand cordless range.,RESEARCH_CANDIDATE_NEEDS_CONFIRMATION,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Machine Mart house-brand cordless range.,
ROBYB-2F5851AE6550C0,PLATFORM,PLATFORM_ONLY,Cobra,,24V,,24V,,,,,,,,,,,,,N,Y,N,N,N,N,,https://cobragarden.co.uk/battery-products/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-3234EF4FFBE650,PLATFORM,PLATFORM_ONLY,Cobra,,40V,,40V,,,,,,,,,,,,,N,Y,N,N,N,N,,https://cobragarden.co.uk/battery-products/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-BB91F07150E9BB,PLATFORM,PLATFORM_ONLY,Cobra,,60V,,60V,,,,,,,,,,,,,N,Y,N,N,N,N,,https://cobragarden.co.uk/battery-products/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-AC69D4169697EB,PLATFORM,PLATFORM_ONLY,Coleman,,OneSource,,12V class rechargeable removable pack,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.coleman.com/lighting/lanterns/onesource/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Camping ecosystem for fans, lighting, pumps, showers, heated gear and other accessories.",VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Camping ecosystem for fans, lighting, pumps, showers, heated gear and other accessories.",
ROBYB-3B8B4073B2A67C,PLATFORM,PLATFORM_ONLY,Collomix,,CAS 18V,,18V,,Cordless Alliance System (CAS),,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.cordless-alliance-system.com/en/brands/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact CAS-enabled product, because not every cordless product from a partner brand uses CAS.",
ROBYB-256312FE1D288E,PLATFORM,PLATFORM_ONLY,Cornwell Tools,,20V,,20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://webcat.cornwelltools.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-0536B1FA97FCEE,PLATFORM,PLATFORM_ONLY,COX,,AMPShare 18V,,18V,,AMPShare,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://www.ampshare.com/gb/en/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",OFFICIAL_ALLIANCE_PARTNER,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,"Confirm the exact AMPShare-enabled product, because not every cordless product from a partner brand uses AMPShare.",
ROBYB-2484C6E8ADB504,PLATFORM,PLATFORM_ONLY,CRAFTSMAN,,C3 19.2V,,19.2V,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.craftsman.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Large legacy ecosystem; do not mix with V20.,LEGACY_OR_REGION_LIMITED,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Large legacy ecosystem; do not mix with V20.,
ROBYB-D21213CBF08449,PLATFORM,PLATFORM_ONLY,CRAFTSMAN,,V20,,20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.craftsman.com/pages/v20-system,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-8CDBD6A15072FA,PLATFORM,PLATFORM_ONLY,CRAFTSMAN,,V60,,60V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.craftsman.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,LEGACY_OR_REGION_LIMITED,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-625B9036F24E00,PLATFORM,PLATFORM_ONLY,Cramer,,82V,,82V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://cramertools.com/global/en/82v,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-E62557EFDE5B05,PLATFORM,PLATFORM_ONLY,Cub Cadet,,20V MAX,,20V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.cubcadet.com/en_US/battery-powered,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-AC07DD2A5CF08A,PLATFORM,PLATFORM_ONLY,Cub Cadet,,60V MAX,,60V max,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.cubcadet.com/en_US/battery-powered,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-2CD65FB0ED7658,PLATFORM,PLATFORM_ONLY,Daewoo Power Products,,20V,,20V,,,,,,,,,,,,,N,Y,Y,Y,Y,Y,,https://daewoopowerproducts.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Confirm common battery interface per market.,RESEARCH_CANDIDATE_NEEDS_CONFIRMATION,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Confirm common battery interface per market.,
ROBYB-B9E64CDD26948F,PLATFORM,PLATFORM_ONLY,DEDRA,,SAS+ALL 18V,,18V,,,,,,,,,,,,,N,N,Y,Y,Y,Y,,https://dedra.pl/en/sas-all/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-F9A60E715612AA,PLATFORM,PLATFORM_ONLY,DEWALT,,12V MAX / XR 12V,,12V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.dewalt.com/systems/cordless-platforms/12v-max,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-69A367170317FE,PLATFORM,PLATFORM_ONLY,DEWALT,,18V XRP stem-pack,,18V,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.dewalt.com/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,Legacy stem-pack system; not directly compatible with 20V MAX without an approved adapter.,LEGACY_OR_REGION_LIMITED,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,Legacy stem-pack system; not directly compatible with 20V MAX without an approved adapter.,
ROBYB-A9E769BF8A5598,PLATFORM,PLATFORM_ONLY,DEWALT,,20V MAX / XR 18V,,18V nominal / 20V max,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.dewalt.com/systems/cordless-platforms/20v-max,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,20V MAX branding in North America; XR 18V branding in Europe.,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,20V MAX branding in North America; XR 18V branding in Europe.,
ROBYB-7C4E916D758E2E,PLATFORM,PLATFORM_ONLY,DEWALT,,8V MAX,,8V,,,,,,,,,,,,,Y,N,N,N,N,N,,https://www.dewalt.com/systems/cordless-platforms/8v-max,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,LEGACY_OR_SPECIALTY_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-200081187FB111,PLATFORM,PLATFORM_ONLY,DEWALT,,FLEXVOLT 60V MAX / 54V,,54V nominal / 60V max,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,,https://www.dewalt.com/systems/cordless-platforms/60v-max,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
ROBYB-1D03F3BBF93E13,PLATFORM,PLATFORM_ONLY,DEXTER,,40V,,40V,,,,,,,,,,,,,N,N,N,Y,Y,Y,,https://www.leroymerlin.fr/marques/dexter/,,,,OFFICIAL_MANUFACTURER_OR_ALLIANCE,,VERIFIED_OFFICIAL_PLATFORM,OFFICIAL_SOURCE_OR_EXPLICIT_RESEARCH_CANDIDATE,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,,NOT_APPLICABLE_PLATFORM_RECORD,,,,EXPANDED_PLATFORM_REGISTRY_2026-09-08,2026-09-08T07:28:47+00:00,,
